"pgls_intercept","pgls_med_Cer","pgls_R_squared"
-2.88193264438588,1.33468293432375,0.958716643000841
-2.61383133058712,1.09790704864724,0.958716643000841
-2.83625332043177,1.29270815730804,0.958716643000841
-2.65951919344381,1.13662371343996,0.958716643000841
-3.0422636591881,1.4873190961969,0.958716643000841
-2.85132685733271,1.30648510961866,0.958716643000841
-2.80566195559963,1.26497266569141,0.958716643000841
-2.74618143938261,1.2119059278928,0.958716643000841
-2.99883270902393,1.4451566743535,0.958716643000841
-2.72582778724888,1.1940081290212,0.958716643000841
-2.68570778111103,1.15911885258771,0.958716643000841
-2.62350984959583,1.10605278272959,0.958716643000841
-2.62431725309334,1.10673367844157,0.958716643000841
-2.78821438223208,1.24928861095783,0.958716643000841
-2.66705044408197,1.14307023092455,0.958716643000841
-2.64763368965603,1.12648717555264,0.958716643000841
-2.88994371194316,1.34211343140631,0.958716643000841
-2.55846232466369,1.05188559260473,0.958716643000841
-2.90394778780764,1.35515216066431,0.958716643000841
-2.71937324754959,1.18836019454884,0.958716643000841
-2.74955101142696,1.21488177615482,0.958716643000841
-2.96747023786506,1.41508718651,0.958716643000841
-3.01925476621795,1.46490673524326,0.958716643000841
-2.68268714080802,1.15651297551863,0.958716643000841
-3.04160031706819,1.48667056999907,0.958716643000841
-2.91851497460709,1.36878206675892,0.958716643000841
-2.89629007020695,1.34801450480347,0.958716643000841
-2.56120230097453,1.05413982545969,0.958716643000841
-2.74229217527844,1.20847564868654,0.958716643000841
-2.78599438245515,1.24730001471146,0.958716643000841
-2.82958162268867,1.28663365451848,0.958716643000841
-2.90257709357765,1.3538731701291,0.958716643000841
-3.0175760723748,1.46327822325983,0.958716643000841
-2.8603108415751,1.31473104804665,0.958716643000841
-2.75985307118111,1.22400270663887,0.958716643000841
-2.81996960054711,1.27790717310819,0.958716643000841
-2.56418252920737,1.05659445783745,0.958716643000841
-2.6712246488954,1.14665107292973,0.958716643000841
-2.74331395426903,1.20937637333006,0.958716643000841
-2.63784333846091,1.11817158848433,0.958716643000841
-2.9732757984308,1.42062955761374,0.958716643000841
-2.61411726831034,1.09814727089062,0.95871664300084
-2.95819678558819,1.40625660832964,0.958716643000841
-2.82247974703242,1.28018319895803,0.958716643000841
-2.88356559085329,1.3361958657561,0.958716643000841
-2.62406694002444,1.10652256319525,0.958716643000841
-2.86808816243104,1.32189040030791,0.958716643000841
-2.69820642509884,1.16993248202724,0.958716643000841
-2.9164838756062,1.36687756086069,0.958716643000841
-2.74425959653819,1.21021028045661,0.958716643000841
-3.04596476879893,1.4909401363487,0.958716643000841
-3.04492912052615,1.48992644959009,0.958716643000841
-2.91762009926525,1.3679428032686,0.958716643000841
-2.66929931884188,1.14499873256168,0.958716643000841
-2.65056028491583,1.12897890551161,0.958716643000841
-2.84692619734471,1.30245543480176,0.958716643000841
-2.67474968098512,1.14967938340347,0.958716643000841
-2.81414619976097,1.27263471783334,0.958716643000841
-2.94860910740992,1.39715587052959,0.958716643000841
-2.62214289379881,1.10490048564485,0.958716643000841
-2.74714716342954,1.21275843710168,0.958716643000841
-2.78267852416958,1.24433273747498,0.958716643000841
-2.99241175155348,1.43897469872657,0.958716643000841
-3.02287819481938,1.46842493456658,0.958716643000841
-2.99974828041055,1.44603924848331,0.958716643000841
-2.88984345735993,1.34202031492915,0.958716643000841
-3.03581508002163,1.48102054284466,0.958716643000841
-2.80641046680145,1.26564770960467,0.958716643000841
-2.83818491950626,1.29446952617967,0.958716643000841
-2.71114459856236,1.18117927209645,0.958716643000841
-2.71695924949173,1.18625130719648,0.958716643000841
-2.54384331099381,1.03989902064924,0.958716643000841
-2.79920029912195,1.25915271554767,0.958716643000841
-2.99396498382217,1.44046890619785,0.958716643000841
-2.53658465821408,1.03397295067573,0.958716643000841
-2.5713645513152,1.06252158039361,0.958716643000841
-2.62010676810367,1.10318521466647,0.958716643000841
-2.94069772388672,1.38966853880823,0.958716643000841
-2.92210628177268,1.37215278189644,0.958716643000841
-3.04729723894634,1.49224485777829,0.958716643000841
-2.77997896510113,1.24191958030214,0.958716643000841
-2.5725955558325,1.06353915835652,0.958716643000841
-2.87642541574732,1.32958678402546,0.958716643000841
-2.93448771565897,1.38380548055599,0.958716643000841
-2.60577029484666,1.09114561704586,0.958716643000841
-2.74301386648398,1.20911180337301,0.958716643000841
-2.65225145325601,1.13042003665443,0.958716643000841
-2.56390752846645,1.05636783693632,0.958716643000841
-2.742647902872,1.20878919369871,0.958716643000841
-2.56759396832686,1.05940775632921,0.958716643000841
-2.65272806571605,1.13082634856944,0.958716643000841
-2.56214651249906,1.05491720602068,0.958716643000841
-2.88777812602685,1.34010275351581,0.958716643000841
-2.69073385161514,1.16346129398818,0.958716643000841
-2.58652577828042,1.075088154815,0.958716643000841
-2.57128361227691,1.06245469130056,0.958716643000841
-2.99893533422464,1.44525558752796,0.958716643000841
-2.93218914906219,1.38163847655154,0.958716643000841
-2.96517184638608,1.41289598355089,0.958716643000841
-3.05272647192991,1.49756692623675,0.958716643000841
-2.58804804535884,1.07635398630983,0.958716643000841
-2.58563732207812,1.07434970890443,0.958716643000841
-2.95577066265317,1.40395091157751,0.958716643000841
-2.94823018606435,1.396796800781,0.958716643000841
-2.5382397153384,1.03532267308899,0.958716643000841
-2.94531615864854,1.39403698056819,0.958716643000841
-2.91904189797385,1.36927636496858,0.958716643000841
-2.86654185889229,1.32046541427238,0.958716643000841
-2.78761576264909,1.2487522330151,0.958716643000841
-2.61610052467913,1.09981416912316,0.958716643000841
-2.53759740176547,1.03479875278285,0.958716643000841
-2.77256667882142,1.23530572367199,0.958716643000841
-2.79363620251029,1.25415194140352,0.958716643000841
-2.73931275243977,1.20585112601397,0.958716643000841
-2.7790235041654,1.24106604741946,0.958716643000841
-2.91052011123628,1.36129316436462,0.958716643000841
-2.56250237949726,1.05521026989407,0.958716643000841
-2.72090418702408,1.18969860563001,0.958716643000841
-2.95787611727208,1.40595174862607,0.958716643000841
-2.9752757928368,1.42254139287859,0.958716643000841
-2.65900263786486,1.13618222589361,0.958716643000841
-2.72048263988266,1.18932999640136,0.958716643000841
-2.98647652720135,1.43327216276219,0.958716643000841
-2.98482521208133,1.431687600059,0.958716643000841
-2.68975729082916,1.16261692620093,0.958716643000841
-2.61102895383614,1.09555410428654,0.958716643000841
-2.90560805622651,1.35670216064344,0.958716643000841
-2.58815755483272,1.07644507693137,0.958716643000841
-2.55109136200272,1.04583333182588,0.958716643000841
-3.06185784146349,1.50653942301175,0.958716643000841
-2.55169805055187,1.04633082130236,0.958716643000841
-2.71223421649745,1.18212890256009,0.958716643000841
-3.01724825957177,1.46296031559519,0.958716643000841
-2.85972058836301,1.31418848872564,0.958716643000841
-2.6846743059248,1.15822695355295,0.958716643000841
-2.92348840311782,1.37345111260197,0.958716643000841
-2.97440067871598,1.42170469532943,0.958716643000841
-2.69947638163221,1.17103403825748,0.958716643000841
-2.79378071375107,1.25428169612293,0.958716643000841
-2.90210750257872,1.35343513509651,0.958716643000841
-2.87253479614252,1.3259924492191,0.958716643000841
-2.87383623792424,1.32719423998911,0.958716643000841
-3.0504590051252,1.4953430635866,0.958716643000841
-2.7526141695242,1.21759018043413,0.958716643000841
-2.59640770932286,1.083318686843,0.958716643000841
-2.81148004841928,1.27022444543059,0.958716643000841
-2.65229800972037,1.13045972280259,0.958716643000841
-2.790525320866,1.25136034959729,0.958716643000841
-2.72906633397194,1.19684700844563,0.958716643000841
-3.05336636402483,1.49819481195188,0.958716643000841
-2.7386420828336,1.20526073800652,0.958716643000841
-2.65450439710386,1.13234131341474,0.958716643000841
-2.86292705231898,1.3171372106783,0.958716643000841
-2.60547098708713,1.09089496594736,0.958716643000841
-3.04496673933159,1.48996326463388,0.958716643000841
-2.80568421292693,1.26499273583726,0.958716643000841
-2.61950332465276,1.10267711840081,0.958716643000841
-2.86218907503292,1.31645826074503,0.958716643000841
-3.05474366544282,1.49954671734626,0.958716643000841
-2.88697917953787,1.33936133763503,0.958716643000841
-2.75482535577635,1.21954715651371,0.958716643000841
-2.704275921102,1.17520182468266,0.958716643000841
-2.97503591824318,1.42231202403565,0.958716643000841
-2.60931986227316,1.09412034809019,0.958716643000841
-2.63523639923278,1.11596253769783,0.958716643000841
-3.00755574493007,1.45357627573904,0.958716643000841
-2.69622287046326,1.1682129901556,0.958716643000841
-2.72540924100132,1.19364148131396,0.958716643000841
-2.94789760715027,1.39648168362116,0.958716643000841
-2.63553404041744,1.11621464044644,0.958716643000841
-2.54264874945568,1.03892259910562,0.958716643000841
-2.7483153829125,1.21379010318224,0.958716643000841
-2.78880945179999,1.24982192214761,0.958716643000841
-2.75637459284648,1.22091922093411,0.958716643000841
-2.71457073341669,1.18416652444893,0.958716643000841
-2.9915530528196,1.43814896445951,0.958716643000841
-2.77396813726257,1.23655486742912,0.958716643000841
-2.81557136339176,1.27392404101998,0.958716643000841
-3.04304878676281,1.48808687049026,0.958716643000841
-2.94294958697929,1.39179765356083,0.958716643000841
-2.64373107903701,1.12316874007391,0.958716643000841
-2.69657580787085,1.16851884992286,0.958716643000841
-3.04701522610361,1.49196867025316,0.958716643000841
-2.84261784255142,1.29851631328556,0.958716643000841
-2.93566745006232,1.38491835015902,0.958716643000841
-2.73038577754549,1.19800458664126,0.958716643000841
-2.9400946679856,1.38909863196205,0.958716643000841
-2.8176406650473,1.27579726779963,0.95871664300084
-3.01668320719344,1.46241241782236,0.958716643000841
-2.63125917696905,1.11259655375221,0.958716643000841
-2.68252322153744,1.15637164784107,0.958716643000841
-2.58347963419722,1.07255738938083,0.958716643000841
-2.64458302785323,1.12389274446675,0.958716643000841
-3.05005998279062,1.4949518855675,0.958716643000841
-2.68997241346698,1.16280290225334,0.958716643000841
-2.91723953437367,1.36758596650795,0.958716643000841
-2.94881864622758,1.39735445147455,0.958716643000841
-2.58900967679639,1.07715400865018,0.958716643000841
-2.65997861517106,1.1370164421212,0.958716643000841
-2.67634884128905,1.15105451861434,0.958716643000841
-2.58670397790441,1.07523629708836,0.958716643000841
-2.59561912089292,1.08266072943114,0.958716643000841
-3.05753763148926,1.50229103836373,0.958716643000841
-3.0547966273772,1.49959871488976,0.958716643000841
-2.60574987342406,1.0911285144958,0.958716643000841
-3.0120890713224,1.45796156565427,0.958716643000841
-2.83807004652572,1.29436474332185,0.958716643000841
-2.74241315238348,1.20858227562557,0.958716643000841
-2.77116191284549,1.23405426533857,0.958716643000841
-2.90693556260877,1.35794213669478,0.958716643000841
-2.57688945749439,1.06709241312309,0.958716643000841
-2.71272150929735,1.18255371443406,0.958716643000841
-2.89333470919731,1.34526489281684,0.958716643000841
-2.70089307877199,1.1722634884644,0.958716643000841
-2.97308593450674,1.42044812964756,0.958716643000841
-2.64706102347009,1.12599992435076,0.958716643000841
-2.79662757067493,1.25683921956234,0.958716643000841
-2.67926044439443,1.15356034809571,0.958716643000841
-2.63481716175011,1.11560749090962,0.958716643000841
-3.03605536063736,1.48125499362739,0.958716643000841
-2.70341935752479,1.17445746598157,0.958716643000841
-2.78631755512852,1.24758940270306,0.958716643000841
-2.54805789511977,1.04334763912482,0.958716643000841
-2.82281471860766,1.28048708098209,0.958716643000841
-2.87400406742061,1.3273492584567,0.958716643000841
-2.84862820771934,1.30401322390766,0.958716643000841
-2.7035314030052,1.17455482074647,0.958716643000841
-3.00458089879936,1.45070216296598,0.958716643000841
-2.86449234099402,1.31857787859116,0.958716643000841
-2.69346473965587,1.16582414000543,0.958716643000841
-2.73858154711502,1.20520745574746,0.958716643000841
-2.61813065006435,1.10152176939862,0.958716643000841
-2.98947364469834,1.43615036423689,0.958716643000841
-3.03736705752557,1.4825351924726,0.95871664300084
-2.83137541499808,1.28826547534388,0.958716643000841
-2.70755650989484,1.17805485635209,0.958716643000841
-3.06038357575619,1.50508899336111,0.958716643000841
-2.65745304329329,1.13485833943845,0.958716643000841
-2.85730696196871,1.31197105429731,0.958716643000841
-2.59046991238896,1.07836940942987,0.958716643000841
-2.79085367798744,1.25165485848693,0.958716643000841
-2.5858510028879,1.07452728787094,0.958716643000841
-2.6184959598785,1.10182918322933,0.958716643000841
-2.68293284601229,1.15672483344691,0.958716643000841
-2.84207424025896,1.29801972247359,0.958716643000841
-2.92026741103272,1.37042634388614,0.958716643000841
-2.62079948827005,1.10376862575228,0.958716643000841
-2.99154482733111,1.43814105588408,0.958716643000841
-2.90803161125942,1.35896634325641,0.958716643000841
-2.93544314051208,1.38470671955074,0.958716643000841
-2.61104788072297,1.09556998729977,0.958716643000841
-2.72263580265503,1.19121336403105,0.958716643000841
-2.88939156803883,1.34160064013179,0.958716643000841
-2.8103126893781,1.26916984064901,0.958716643000841
-2.71826947154801,1.18739569490668,0.958716643000841
-2.66047372337342,1.13743975271081,0.958716643000841
-2.56403089170574,1.05646949434161,0.958716643000841
-2.65840513573554,1.13567166225947,0.958716643000841
-3.00403272571009,1.45017286229521,0.958716643000841
-2.96264441360438,1.41048838095729,0.958716643000841
-2.92862894119609,1.37828539549632,0.958716643000841
-2.61518806994639,1.09904710713419,0.958716643000841
-2.59923072263767,1.08567570160099,0.958716643000841
-3.04880475450342,1.4937216672933,0.958716643000841
-2.76393025013075,1.22762185896403,0.958716643000841
-2.77868006794638,1.24075932047504,0.958716643000841
-2.62068162892722,1.10366935335824,0.958716643000841
-2.84263712903321,1.29853393359021,0.958716643000841
-2.67647215760859,1.15116059378269,0.958716643000841
-2.6549550799346,1.13272584478775,0.958716643000841
-2.89884621172052,1.350394954464,0.958716643000841
-2.68285854790482,1.15666076827576,0.958716643000841
-2.96188840078365,1.4097686109853,0.958716643000841
-2.58292648564366,1.07209814824981,0.958716643000841
-2.96804080965664,1.41563141198759,0.958716643000841
-2.75932773224889,1.22353677235962,0.958716643000841
-2.93305650381332,1.38245598720844,0.958716643000841
-2.88360148581958,1.33622913221222,0.958716643000841
-2.76837180973563,1.23157053799585,0.958716643000841
-2.86496267692102,1.31901092248854,0.958716643000841
-2.53349817558066,1.03145823234729,0.958716643000841
-2.64815664651793,1.12693222380846,0.958716643000841
-2.90607360399876,1.35713694761799,0.958716643000841
-2.64705806444688,1.12599740694899,0.958716643000841
-2.96375848214977,1.41154937645274,0.958716643000841
-2.69603474392474,1.16804997381055,0.958716643000841
-2.89701342416974,1.34868792726864,0.958716643000841
-3.02656642440363,1.47201038651903,0.958716643000841
-2.59449031067811,1.0817192563646,0.958716643000841
-2.60079823181161,1.08698556590715,0.958716643000841
-2.89197871833741,1.34400424403274,0.958716643000841
-2.76013185850628,1.22425000507601,0.958716643000841
-2.9745840390203,1.42187998593002,0.958716643000841
-3.04706579968706,1.49201819729692,0.958716643000841
-2.57053512619748,1.06183623225635,0.958716643000841
-2.77644197487795,1.23876138158089,0.958716643000841
-2.90433497417251,1.35551355243609,0.958716643000841
-2.57923650217193,1.06903712528258,0.958716643000841
-3.05844074266411,1.50317863901438,0.958716643000841
-2.66712135411524,1.14313101434603,0.958716643000841
-2.55945394964621,1.05270114354197,0.958716643000841
-2.89626355266451,1.34798982090281,0.958716643000841
-2.94947425323815,1.39797586453784,0.958716643000841
-2.72028163590368,1.18915425462189,0.958716643000841
-2.72707052897041,1.19509710608492,0.958716643000841
-2.68510526103103,1.15859883023164,0.958716643000841
-2.57555137606462,1.06598449922193,0.958716643000841
-2.72654839141855,1.19463951224338,0.958716643000841
-2.62740724424063,1.10934145048408,0.958716643000841
-2.81678198207649,1.27501978153415,0.958716643000841
-2.7998009766472,1.25969317411289,0.958716643000841
-3.03310072435935,1.47837333330124,0.958716643000841
-2.7137839544144,1.18348019689918,0.958716643000841
-2.77904880364146,1.24108864417953,0.958716643000841
-2.57690449780004,1.06710486956963,0.958716643000841
-2.9881804062383,1.43490808323506,0.958716643000841
-2.7425251676924,1.2086810080005,0.958716643000841
-2.92248448368202,1.3725079944283,0.958716643000841
-2.62409069496624,1.10654259736257,0.958716643000841
-2.77378490872764,1.23639151684782,0.958716643000841
-2.94062932658484,1.38960389532419,0.958716643000841
-2.56638892730481,1.0584135724802,0.958716643000841
-2.96436556354409,1.41212770503986,0.958716643000841
-2.69253257456261,1.16501733344106,0.958716643000841
-2.7261341186862,1.19427651191789,0.958716643000841
-2.69833497672697,1.17004396371869,0.958716643000841
-2.5530177928848,1.0474134291582,0.958716643000841
-2.80765873520202,1.26677385947978,0.958716643000841
-2.89239633210105,1.34439243167211,0.958716643000841
-3.01099102051597,1.45689876569733,0.958716643000841
-2.54675364344823,1.04227981438054,0.958716643000841
-3.05639606969224,1.50116945746052,0.958716643000841
-2.69345559424465,1.16581622312208,0.958716643000841
-3.02998183581596,1.4753345215879,0.958716643000841
-2.89694196489211,1.34862139317832,0.958716643000841
-2.76969918816614,1.23275184758677,0.958716643000841
-2.96510427738411,1.41283159140856,0.958716643000841
-2.55414398840087,1.0483377098142,0.958716643000841
-2.92414124075458,1.37406458566449,0.958716643000841
-2.71769702111903,1.18689563145889,0.958716643000841
-2.97186001542574,1.41927695902556,0.958716643000841
-2.81651100067131,1.27477447321073,0.958716643000841
-2.67846478413545,1.15287530395123,0.958716643000841
-2.95689017672241,1.40501462093151,0.958716643000841
-2.58172482407538,1.07110083030834,0.958716643000841
-2.97337111597221,1.42072064441253,0.958716643000841
-2.67968643709017,1.15392720108268,0.958716643000841
-2.93158760616918,1.38107164439181,0.958716643000841
-3.04321234927086,1.48824684279368,0.958716643000841
-2.57634139733272,1.0666385569074,0.958716643000841
-2.98514329057482,1.4319927524662,0.958716643000841
-2.95757248723035,1.405663117689,0.958716643000841
-2.73697835700768,1.20379679034979,0.958716643000841
-2.70652510681302,1.1771575026108,0.958716643000841
-2.64164837655791,1.12139979698476,0.958716643000841
-2.83441035129442,1.29102872537326,0.958716643000841
-3.00296286567101,1.4491401134117,0.958716643000841
-2.81342882061626,1.27198596316673,0.958716643000841
-2.84370665940253,1.29951125337016,0.958716643000841
-2.88537317781661,1.33787160169732,0.958716643000841
-2.81352316269477,1.27207127103784,0.958716643000841
