"pgls_intercept","pgls_med_ROC","pgls_R_squared"
-1.72499395565761,1.14870515126478,0.976382566800538
-1.8848072487312,1.37140996245215,0.976382566800538
-2.01160819663045,1.56214091145376,0.976382566800538
-1.90113201534962,1.3952690613346,0.976382566800538
-1.81410614862893,1.27045358747383,0.976382566800538
-1.78081836141578,1.2242571893997,0.976382566800538
-1.95911909274406,1.48168228165021,0.976382566800538
-1.71828794735168,1.13979120359145,0.976382566800538
-1.73535449167946,1.16254513155324,0.976382566800538
-1.98053403196019,1.51425156814652,0.976382566800538
-1.77551527073226,1.2169766264057,0.976382566800538
-1.79473506415336,1.24346655559264,0.976382566800538
-1.94124798635474,1.45477372918466,0.976382566800538
-1.73555049419629,1.16280775759412,0.976382566800538
-1.67438372110209,1.08228938593449,0.976382566800538
-1.80981920471253,1.26445622278057,0.976382566800538
-1.83648533772082,1.30199208469723,0.976382566800538
-1.81512635141192,1.27188292471251,0.976382566800538
-1.78759769582255,1.23359609435131,0.976382566800538
-1.96999594754357,1.49818028885611,0.976382566800538
-1.82671204305458,1.28817123556295,0.976382566800538
-1.85410857770803,1.32710027606447,0.976382566800538
-2.003906891255,1.5502027067912,0.976382566800538
-1.93798961870653,1.44989417798223,0.976382566800538
-1.74094840376944,1.17005213578169,0.976382566800538
-1.77574768688882,1.21729525339482,0.976382566800538
-2.00651886880965,1.55424654093757,0.976382566800538
-1.87191921098082,1.35271908084547,0.976382566800538
-1.93319418972279,1.44272771817011,0.976382566800538
-1.7980122103887,1.2480117859972,0.976382566800538
-1.93610959894796,1.44708249361683,0.976382566800538
-1.85547125314908,1.32905169522007,0.976382566800538
-1.98654464362333,1.52345654915051,0.976382566800538
-1.73273541336003,1.15903864444755,0.976382566800538
-1.76649378510585,1.20464100187191,0.976382566800538
-1.70127165390998,1.11732816220553,0.976382566800538
-1.74150942865713,1.17080636162144,0.976382566800538
-2.0085239003865,1.55735428185441,0.976382566800538
-1.77139922306887,1.21134071019921,0.976382566800538
-1.92105904834728,1.42467184483109,0.976382566800538
-1.94185450852493,1.45568292818074,0.976382566800538
-1.70491329466238,1.12211665390903,0.976382566800538
-1.75164772274407,1.18447786967012,0.976382566800538
-1.76242783546259,1.19910192462911,0.976382566800538
-1.70339494703717,1.12011889308409,0.976382566800538
-1.70926574232276,1.12785323665125,0.976382566800538
-2.01344807768616,1.56499978612966,0.976382566800538
-2.0116430730957,1.5621950794827,0.976382566800538
-1.71593704016692,1.13667448464967,0.976382566800538
-1.98351931567875,1.51881990916979,0.976382566800538
-1.86892439872689,1.34839421572986,0.976382566800538
-1.80593247095973,1.25903100968652,0.976382566800538
-1.82486408962305,1.28556625314811,0.976382566800538
-1.91427368226416,1.41462546153406,0.976382566800538
-1.69693189420358,1.11163506648961,0.976382566800538
-1.78637994572524,1.23191596229708,0.976382566800538
-1.90531725540806,1.40141904316968,0.976382566800538
-1.77859069385862,1.22119620092562,0.976382566800538
-1.95783499047652,1.47974058443958,0.976382566800538
-1.74314123703126,1.17300149956981,0.976382566800538
-1.84163372126246,1.30930229867895,0.976382566800538
-1.76434518281268,1.20171235263692,0.976382566800538
-1.73507841563222,1.16217526437475,0.976382566800538
-1.99930158395028,1.54308565320023,0.976382566800538
-1.78025429761811,1.22348175962062,0.976382566800538
-1.8348443752315,1.29966637525477,0.976382566800538
-1.6779457488682,1.08689913631362,0.976382566800538
-1.85887846818633,1.33393727094415,0.976382566800538
-1.89258765132244,1.38275557302576,0.976382566800538
-1.87587715349932,1.35844544393243,0.976382566800538
-1.78032808174911,1.22358317817558,0.976382566800538
-1.97857503784624,1.51125748393761,0.976382566800538
-1.88632399422406,1.37361805754901,0.976382566800538
-1.77369898787937,1.2144880606893,0.976382566800538
-1.80340928426767,1.25551531781817,0.976382566800538
-1.72409002270748,1.14750157559591,0.976382566800538
-1.96862661679802,1.49609826290968,0.976382566800538
-2.00016536189724,1.54441929020385,0.976382566800538
-1.86451585348403,1.34204035164007,0.976382566800538
-1.78297869302728,1.22722931253594,0.976382566800538
-2.01532218741238,1.56791453357917,0.976382566800538
-1.74998458447556,1.18222968329964,0.976382566800538
-1.88159228219638,1.36673545068866,0.976382566800538
-1.70587488823904,1.1233827880413,0.976382566800538
-1.83783150047777,1.30390153160583,0.976382566800538
-1.7028332463766,1.11938028834952,0.976382566800538
-1.72433058633473,1.14782182151833,0.976382566800538
-1.76676353080022,1.2050089301784,0.976382566800538
-1.87156123828426,1.35220176130173,0.976382566800538
-1.92305296409695,1.42763078545969,0.976382566800538
-1.72584750464313,1.14984222039984,0.976382566800538
-1.9699905308992,1.49817205016031,0.976382566800538
-1.91499545164681,1.41569242060456,0.976382566800538
-1.93304647751539,1.44250725366073,0.976382566800538
-1.71942588115507,1.14130135375212,0.976382566800538
-1.79290870098799,1.24093708365184,0.976382566800538
-1.9027206201602,1.39760183696797,0.976382566800538
-1.85064563845426,1.32214762549692,0.976382566800538
-1.79003338691713,1.23696005709002,0.976382566800538
-1.75197376113785,1.18491885012283,0.976382566800538
-1.6884642782036,1.10056872501746,0.976382566800538
-1.75061155589134,1.18307695590424,0.976382566800538
-1.97821405519096,1.51070608915763,0.976382566800538
-1.95095904560752,1.46936509515546,0.976382566800538
-1.92855919455527,1.43581789020506,0.976382566800538
-1.72215227639132,1.1449236157894,0.976382566800538
-1.71164405240977,1.13099406002071,0.976382566800538
-2.00769730811306,1.55607271171464,0.976382566800538
-1.82010189888449,1.27886534477325,0.976382566800538
-1.8298149411775,1.29255119121045,0.976382566800538
-1.7257698919705,1.14973880416992,0.976382566800538
-1.8719319115047,1.35273743665822,0.976382566800538
-1.76250904166066,1.19921242759528,0.976382566800538
-1.74833962695454,1.18000817389363,0.976382566800538
-1.90894668715937,1.40676324424365,0.976382566800538
-1.76671460404946,1.20494219079396,0.976382566800538
-1.95046119644129,1.46861528049009,0.976382566800538
-1.70090739481457,1.11684975139598,0.976382566800538
-1.95451267750593,1.47472280698155,0.976382566800538
-1.81707105122253,1.27460973817043,0.976382566800538
-1.9314748307681,1.44016257107636,0.976382566800538
-1.89890773825356,1.39200611115276,0.976382566800538
-1.8230267523863,1.28297884986812,0.976382566800538
-1.88663371959204,1.37406917759797,0.976382566800538
-1.66835788999256,1.07451344100633,0.976382566800538
-1.74386272614617,1.17397271514299,0.976382566800538
-1.91370606573232,1.41378666219307,0.976382566800538
-1.74313928845685,1.17299887708646,0.976382566800538
-1.95169268144181,1.47047037880628,0.976382566800538
-1.77539138574277,1.21680680541986,0.976382566800538
-1.90773976086256,1.40498496218815,0.976382566800538
-1.99305293463774,1.53345515699279,0.976382566800538
-1.70852239881207,1.12687246454375,0.976382566800538
-1.71267628772897,1.13235860078322,0.976382566800538
-1.90442430901809,1.40010577228733,0.976382566800538
-1.81760058402386,1.27535274270158,0.976382566800538
-1.95882152147517,1.48123220937683,0.976382566800538
-2.0065521724993,1.55429813534299,0.976382566800538
-1.69274744329022,1.10615948171792,0.976382566800538
-1.82834111330374,1.29046985419771,0.976382566800538
-1.91256114413088,1.41209550312495,0.976382566800538
-1.69847746883382,1.11366095497324,0.976382566800538
-2.01404279398342,1.56592443707476,0.976382566800538
-1.75635135544788,1.19084767683781,0.976382566800538
-1.68545027271876,1.09664307542966,0.976382566800538
-1.90724595587217,1.40425771541285,0.976382566800538
-1.94228623850971,1.45633028031578,0.976382566800538
-1.79135843633344,1.23879202273977,0.976382566800538
-1.79582905463558,1.24498294116445,0.976382566800538
-1.76819410839914,1.20696115148067,0.976382566800538
-1.69605074152215,1.1104809059614,0.976382566800538
-1.79548521688874,1.24450624640567,0.976382566800538
-1.73019884063971,1.1556476664091,0.976382566800538
-1.85490579368945,1.32824175506324,0.976382566800538
-1.84372347089916,1.31227538321928,0.976382566800538
-1.99735589841792,1.54008370638769,0.976382566800538
-1.78707958652657,1.23288111806433,0.976382566800538
-1.83005776081405,1.29289426157027,0.976382566800538
-1.69694179853778,1.1116480428941,0.976382566800538
-1.9677749940855,1.49480412651898,0.976382566800538
-1.80600623522222,1.25913386335582,0.976382566800538
-1.92451294961531,1.42979932841846,0.976382566800538
-1.72801482835077,1.15273198334589,0.976382566800538
-1.82659138349584,1.28800106638916,0.976382566800538
-1.93646168204834,1.44760884772099,0.976382566800538
-1.69001709056973,1.10259395301484,0.976382566800538
-1.95209245636325,1.47107284802964,0.976382566800538
-1.77308513901099,1.21364757634343,0.976382566800538
-1.79521241022629,1.24412809369275,0.976382566800538
-1.77690613384143,1.21888402860771,0.976382566800538
-1.68121193814342,1.09113464086646,0.976382566800538
-1.84889795794198,1.31965163109792,0.976382566800538
-1.90469931581472,1.40051016368492,0.976382566800538
-1.98279622783753,1.51771274573552,0.976382566800538
-1.67708687374142,1.08578673834694,0.976382566800538
-2.01269633701023,1.56383138811035,0.976382566800538
-1.77369296544797,1.2144798133388,0.976382566800538
-1.99530204956991,1.5369180483627,0.976382566800538
-1.90769270353652,1.40491565082674,0.976382566800538
-1.82390085693427,1.28420946977461,0.976382566800538
-1.95257891381378,1.47180611607715,0.976382566800538
-1.68195355982407,1.09209750291651,0.976382566800538
-1.92560395641392,1.43142089500544,0.976382566800538
-1.78965641716085,1.23643911995543,0.976382566800538
-1.95702769888619,1.47852052672365,0.976382566800538
-1.85472734715662,1.32798620706097,0.976382566800538
-1.76382122503618,1.20099871332721,0.976382566800538
-1.94716976855359,1.46366284901878,0.976382566800538
-1.70011607726879,1.1158108033325,0.976382566800538
-1.95802278802561,1.48002447453678,0.976382566800538
-1.76462570729927,1.20209451882941,0.976382566800538
-1.93050753306179,1.43872044291567,0.976382566800538
-2.00401460035202,1.55036935667078,0.976382566800538
-1.69657098591333,1.11116226537295,0.976382566800538
-1.96577499427148,1.49176710378953,0.976382566800538
-1.94761908331147,1.46433841537768,0.976382566800538
-1.80235355235892,1.25404576831726,0.976382566800538
-1.78229949401071,1.22629450138594,0.976382566800538
-1.7395769036251,1.16820935333442,0.976382566800538
-1.86651441814234,1.34491894546415,0.976382566800538
-1.97750953151906,1.509630231191,0.976382566800538
-1.85269767156309,1.32508129881681,0.976382566800538
-1.87263621808263,1.3537555517954,0.976382566800538
-1.90007443193835,1.39371714072511,0.976382566800538
-1.85275979765915,1.32517016761561,0.976382566800538
